y,y_alt,d,z1,z2,z3,c1,c2,grp
0.8322138733143578,0.24193702049998722,1.7768569943361352,0.05537079426846903,-0.9317066296279071,0.3141522794532613,0.9762173280006591,-0.5250277811112658,5
-1.2725715329880198,-0.452342868243762,-0.4421561805895625,1.0883049420105646,1.4209570220504948,0.021281270448815726,1.868209590768689,-0.16735046013187987,6
1.0640424239821251,1.1180941249096945,0.02367299589275773,-0.6509610788216285,-0.7057254549748517,-1.3320359153572503,-0.6022178863245429,0.3878292288590918,21
-0.2900946885145945,-0.5711170161274042,0.7025283914578974,0.17922125567546973,1.4134485124500935,-2.3050310177749016,-0.683662389752252,0.9093280308056951,33
2.714749831691765,3.193386199232937,0.5020652488603435,-2.110699492740789,1.4567868386260008,-1.5462099962135096,-0.12164057593126773,0.25596159015802494,4
5.006048279807507,4.470826672102473,1.0403731980690638,0.38964284174568886,-1.1960527896473316,0.8404758447043605,-0.37857575727329806,-0.8038522561152379,45
0.023614707787113165,0.543380951680155,0.5961106660331343,0.841250946553181,0.2294324362742295,0.8847962570937672,-1.9799085409453752,-0.93104429216968,46
-0.9221529447963197,-0.8875061273778863,0.8607122586487052,0.11186929011549701,0.6247166379267574,1.8829064464615675,-2.299649525444217,0.42356652291644825,35
2.8514132886834616,3.7817849750080077,2.533574241524832,1.158952200969834,-0.5939816421395117,-0.7383918921807345,-1.2616381422755596,0.5951959098001868,4
-1.6202005024397639,-1.901835020409627,-0.63071979193402,-0.17445844177891826,-0.16451558161057026,0.13592116562537948,-0.5951624837180928,0.39038846493012863,47
-0.43190366909485683,-0.6375084644728917,0.7767600879507552,-0.5384567056421675,0.7167155001328468,0.10336146956237047,0.4523575874237525,0.15683686141022685,37
1.7605454942865373,1.3320770512127915,1.2337851327432987,0.42707248857027247,0.07333713593913176,0.6808655055793278,-0.4934277653816016,0.12668119792969842,7
-0.24562205646489443,-0.8752158476099795,0.5704146244231487,-1.1279158674203944,1.6463201378045316,0.4141118937249621,0.19930285841895928,-1.3599061908515113,44
0.8311736838236516,0.9482937296457122,1.7387466796426254,0.5175579897467698,0.679580858523415,1.1502019619406383,1.369101483451952,-0.008942247273938901,4
0.3730218216061637,-0.1625410244456187,1.965307183072931,0.8054754797178474,0.3072979529381155,-0.11055564599836827,2.967730373296663,0.7705971294094991,35
0.41307876424604434,0.5640530615091168,-1.372480788730817,-1.5717635184677707,0.2857175233940822,-0.2401320958365258,0.8857100654067327,-1.0978589402017909,23
2.9198943618530975,2.593092869344716,3.1520217962808186,-0.24094406045380592,2.475545935886864,-1.785043098868872,-0.9351533708046205,0.4421686157056841,31
1.9678302852208853,2.48506720899697,2.7669157845078587,0.12933841586737965,1.2855149476455623,1.03470278801704,1.0021732691993879,0.7061805807745429,13
0.5349997216554931,-0.7450457088972096,-0.519090290871643,1.3138065223175306,-1.1921893781200774,-0.885214819274995,0.021541513478874785,2.3283315080072753,27
0.41575974003268734,0.6150160310316383,-1.0826247652209071,0.6945354816082744,-0.2197539288207779,1.7875857927494423,0.36105322926914213,-0.04496135121748903,13
0.3662906055513043,0.3814073701217548,0.3397797500024823,0.3054425477889841,0.2735956755306334,0.5188634326548851,0.971276051389621,-0.2275294971517562,9
1.5558956855247685,1.5478554780884248,1.7716208011102357,-0.19295226352611725,0.1983326713567932,-0.5947969546028127,0.785220274385238,-1.176792927069176,9
0.21062463262853304,-0.1135372630392748,-0.41430482534239627,0.0431022420765464,-0.40248597939961106,0.337266869723175,-1.266080639153081,-1.0622317270922796,16
-1.6505354305600317,-0.7883147647728872,-2.1253018282788547,-1.3347696886939513,-1.4095593872840468,0.5417912123523156,-1.0970158546224735,-1.5846880688488587,14
0.1772135247822587,-0.036052891869377934,-1.2515527487646598,0.30924056140629935,-0.8805343181655007,-0.1432671064051234,0.28568450886413477,-1.7526941377788683,45
-1.3945050484549393,-1.1911629601877607,0.451418608835376,-0.9648168838221979,2.1239625707528176,-1.478127017676687,0.7152547934601748,0.7119248932230551,36
0.08615250930822112,-0.05378561859025181,0.8665013370598013,1.7974935328296389,-0.7379907340101992,0.5063168905526035,2.092576796867103,0.009858158428447606,9
-0.39235434337632114,-0.5807983592755014,-1.7895371953843642,-0.17692886162595028,-0.2948252064672696,1.0219306237843415,0.6130645495066548,0.32113189151231203,20
-0.1712860926876738,-0.13645968752165794,0.7277585295957678,0.9019332899851282,-0.2026873667252786,-0.8220315244210161,-0.33653776989820894,-1.5560861414240617,19
-0.1886170922147954,0.13886132666719692,2.686895661524793,2.159414363146921,1.491027388014298,0.22871750946032918,-0.45588049065044056,-1.986800296453005,24
0.735831705976603,0.17040603963527534,0.5005506806085344,-0.20929084986657295,0.38095849132449794,0.1702421133780015,-0.6772886827632661,-1.7366807524719063,13
-1.4429923908914235,-1.686651791270419,1.2025892923761268,1.284325860889039,-0.8768320551728483,0.10941314298230881,-1.2535192867879301,1.6193821943508744,7
-0.7244931294933187,-1.4358516990625931,0.9468950473326734,-0.6952343503963564,1.3954475125497494,1.8918468996020836,-1.2611649923615882,1.1339984447038456,24
1.0392645170180965,1.228405899354285,0.8374841867853968,-0.0023592479714890625,0.6287779182859187,1.4954368825670523,-0.523616577640924,-1.3095590182329886,31
2.1242019511551,1.6894330683218113,-0.008600144891866723,-0.20993721824857872,-0.8438848778079607,1.1298245501353612,0.11448206884522041,0.11886712019386937,4
1.2494057689041216,0.8684741501366182,-0.5053624673141268,0.5963037496128626,-0.1173353613739968,1.5508380886950863,-0.7357264791408752,0.18672677159315987,34
0.4295248012620573,0.7442653653095322,-0.06413255090922693,0.3265164903672418,-1.6897540437183083,0.4369048388251358,0.03236944429101018,-0.9526576402531521,29
-0.7262302745313267,-0.7419555497353241,0.6408002217056616,0.031355321044604846,1.97130944446872,0.07432175544528348,-0.2571807923567188,-0.6172592483802143,17
-0.13705100675946374,0.05481247045779597,1.488290057531258,-0.11530892023882117,0.5279176235702298,0.3361821568016371,-0.20630914895056165,0.9628060904367066,12
2.7663453049017837,2.6864240673334265,2.143832516876092,-1.316690210622652,0.21100757007188894,-0.2362232713468661,-0.40931237432245465,0.7275362674391873,27
2.5253340443734813,2.719309187179332,3.75940048543079,1.496099020551421,2.4916954783500365,-1.02577647427995,0.30121162668922596,0.9129590397407409,18
-0.7557135090452021,-0.7224304402091708,-0.628233780618759,-0.8737882765891928,-0.750317574303134,-0.5647579258115082,0.034379517878670995,0.3456298886487903,12
1.3917445154092343,0.8258242634785615,-0.439378615594361,-0.5982521379617268,0.14619014610961736,1.1813200682485465,-2.582198273079878,0.14195396697051973,13
0.7874365867955888,0.8830511930541773,-2.294038676948236,-1.2086266897164082,-1.4460987577110853,-1.749875119610836,0.2773737991596072,0.5213936045510869,4
-1.743843171214209,-1.9254736064144982,0.44666589834401915,1.197764800789861,1.4196672055272141,-1.4417456322423483,0.1206286471635746,-0.12744458756218216,8
-2.0701089973599514,-2.199778485367955,-2.936303283230915,-1.5382745663176733,0.2233344215588803,1.1860129865721378,-0.5819062621578351,1.7023312946993563,8
-0.3737307954585355,-0.2445093831997298,1.3335376159778192,1.1081147655475703,0.28697829581641066,0.7755849379021031,0.18312655382821733,0.2517589721200955,33
-3.5036915604147447,-3.7882254889622646,-0.01208202728414487,0.4208760499333766,-0.46063881634107023,2.00249028295826,-0.6650147479390971,0.5634226645083001,0
-1.877419159146051,-2.415870562923175,-1.7058398453503505,0.09270361248396511,-1.0182289527769526,-0.37393857774937644,0.13597042589350097,-0.05406281914551798,40
1.6947436452367668,2.274188616007181,1.2177861517109163,-1.4480067274178203,0.11092433745000284,1.1908277743959401,-0.8422373609174787,-0.630358281835556,45
3.102092481763714,4.009034660354863,3.0671932736747958,-1.1710460990601745,1.2217649203466387,2.18820635797707,0.6845218355209082,-0.01760079833435394,48
-1.1254073817954664,-1.3073821559166268,-2.310895741161482,0.473022927070518,-1.0636052683575707,-0.7588218955508351,0.3573067593395651,-0.29267965963277404,47
-1.6294450119456723,-1.067590109209606,-2.050474544189647,-0.24013092151710416,-1.1876301109420913,-1.1557838117638928,-1.406708370312228,-0.7598068140122948,1
-1.300175175218305,-1.118276158048789,-0.9557296356642481,-0.16509928216901004,-0.08574054449902235,0.7005681720769505,-0.6705845180025216,0.8373349351227033,8
-3.3992760404045366,-3.7297009475094285,-0.6155573584174949,-1.1054385216287117,1.9677941666035919,1.1566963523139646,0.7040840546730551,2.009518527025883,0
-1.1999474496345757,-1.626796101166083,1.6567561092925351,0.9858515208478053,-0.5564571284925767,1.8351428386257607,0.41342041208756786,0.31886346455597003,40
-0.4459072322529634,-0.5960404100276844,1.8037856103382257,-0.2482338072865063,1.9114937665732206,1.166775311608727,0.151541181622516,-0.06788006713626367,13
-3.070777536558942,-3.2951498763542917,-1.7245100394831958,-0.8022938245273447,-0.3594518408135408,1.9670553758549059,-1.096652478478122,-0.6742252640727869,28
0.5849406120804586,0.40886645425336676,0.7754223443348252,1.0971635114644918,-0.06029580794003154,0.2993714136204053,-0.6525444328120534,-1.4158011684010754,43
3.2651264388166985,3.193020232391454,-0.18280368086418458,0.2938957274187393,-0.6781301405932276,-0.10506856558084988,0.17429672901147167,0.6405433953695358,38
-0.10619252202805773,-0.680258125224208,-1.104003511740539,-0.5651625229352794,-0.33371087164695395,0.5623136947347829,0.30417893629099146,0.6051107026932782,41
2.4318243028276605,2.852513985720176,1.665996362181036,-0.8629927611638994,0.8223853206504893,0.20525939187023462,-0.0013273764160151777,-0.748809744907494,30
1.698174497804584,1.1245635029666134,1.0716484916301978,0.8587679146066048,0.9856503419580291,1.3432839023066117,-0.8007331570649935,0.11961858210734161,5
-0.8256650928281706,-1.36893295739746,2.5761895778668875,0.724422701801491,0.8034808820908389,-0.08494205972287247,-0.2109537964251874,-0.803277874838595,25
2.7588422354182223,3.209215458814706,1.1993559133250629,0.6653041854834472,-0.8066918569814999,-0.15134459292573893,-0.4718718858671796,1.4428049142885715,43
2.770906481661192,3.139790602267203,2.6769673361894477,0.8454392376656482,0.043113500278903934,0.541873684173299,-1.1260254743005993,0.15554338655577496,18
-2.5539327551473514,-1.8387405105282268,-0.49165826723935147,-0.9630793216772068,1.4654006981529588,-0.48277273692319506,-1.064331090697306,0.47876552247177145,28
-0.22792615340002553,-0.17030260852225348,-0.25951801219154413,0.4914419186709985,0.07227406829265871,1.0296328455315837,-0.780938070530787,1.7295395666845033,19
-0.9858766875205355,-1.3171608779564488,-1.095515326792719,-0.288203107202059,-0.9070272384175375,-1.806710922917751,-1.4596116195783067,-2.159545210505421,3
-2.296139384837727,-1.735194645389649,-2.0065629631224025,-0.21211319483572383,-1.1016357792620093,0.630827184737963,0.47139479076710683,0.44921245617382305,43
2.2412719440345636,2.1835020659312665,1.7568565745357962,1.5397660038478735,-2.135391452205083,-1.1976756757109206,0.763989927113385,0.308646711487978,13
2.4439342909457817,2.371755396592974,3.2643501260311716,0.40466249129092574,1.332382072691953,0.4012787543357641,0.8785484986129827,-0.24139654210567255,14
-0.7807625732997581,-1.213709459518936,-0.9768818295853456,0.419791350994624,0.6020811190693127,0.6715984150502274,-0.7521405253052583,0.06727135803377775,32
1.0750327491244567,1.2658029029465743,4.698880014180066,1.7431533575071023,0.7090885179919555,-1.1497405353958807,-0.7267371751963824,1.279450741159717,7
-1.3063688586976057,-2.496620314820884,-0.6079946547512027,-0.37921221573796604,0.305212483271167,-0.7194513047464162,0.25265939636229756,-0.601390231735381,37
2.5951023558655,2.8472937998262458,-0.22940518019390255,-0.16713872642811367,-0.43288496860665354,-0.6088336283841365,-0.4489375139871279,-0.5900581470136367,49
-0.6272193855845677,-1.6358350428219235,-2.0407367592826327,0.7910889597955743,-0.2962111272536811,-1.0021489293114727,-0.2972357490528659,1.7589425156939686,43
-0.11481104037049517,0.310344657449771,0.6679427703354376,-0.623805504066076,0.1322196349769108,2.215749811116787,-0.29789681836057885,1.0614198377905666,14
1.465950078848112,0.6790813801147673,2.582296672607082,0.3541795903763244,1.585343114804343,0.5913408475556762,-1.5669324020374806,0.5356084873069255,3
0.6938910045847727,1.0231263500625192,-1.3332201954568483,-2.0648596826719405,0.4750223797267876,-0.7619020446708714,1.248059116810423,0.8553344370791224,5
-0.6788563897480877,0.5445457146021788,-2.59351783727578,-1.2667092142606013,-0.9888402786841558,1.8920569429005447,-1.3972227752343003,0.1473965652265498,45
1.1596391463194449,1.0106420893768726,-1.9164553669845588,-1.493021994281795,-0.5292436312181036,1.2588664319982708,-1.5334293687813878,-0.23059963304266556,13
1.2660993675061563,0.6737876409994001,-2.3029821392661582,0.762508384301604,-1.6268335158253906,-0.01809839432616288,0.7931832366344602,-0.08301966523517665,28
1.1111642609715222,2.0708850796858034,3.0447938774005032,-0.4256439995389721,-0.10311633877606027,0.8498225542052192,-1.0661446776034615,0.373074124625499,40
-1.4897694944752065,-1.7202160124453731,1.1879096377002587,-0.48673122559578846,-0.22894970687756866,1.5619456091872108,1.0522253263894257,-0.3932816793701737,37
1.3368373042467354,0.7707396006269057,-1.249539891750336,-1.7622629541824022,-0.28222152051451227,0.5654429955210343,0.3388704131905983,-1.5086351714520008,39
1.2256043881756074,1.841923961903018,1.217633364038819,-1.1620529501306691,-0.5425190912271387,-1.2309851728921328,0.35232922307948544,-0.09598478836237809,48
0.6738655980273826,-0.7563576728553748,-1.0704272151877636,0.24873136419223046,-0.535561033066158,0.8842844853605557,-0.3678823511222123,0.34379870370503013,44
-1.337657351777355,-2.0884839894328877,0.706829508289421,1.1200398890571504,0.13831792392384687,-0.290849177121455,-1.3778321759458076,-0.06538238129381357,7
3.7348707027546553,3.0677041601590425,2.8244724214019494,0.35375246999074106,0.14940019389352463,-1.134712418183895,-1.1554264817331734,0.7299159581069525,44
-0.7017829874130972,-1.0589710090363351,0.1638406851567351,1.1705590230927236,0.31849927776074133,0.8854982779404272,0.10316177792009319,0.3563860483265863,27
2.380893530834148,1.3594430538956395,0.8350962746248034,-1.281099877451449,0.9740058664078296,2.2132383329812373,-0.10258391880387341,1.0196526948445321,49
-1.5113183615136192,-1.1104829151843667,-1.6836826201058344,0.7111651267326176,-1.3709186852571813,0.12738255651813046,-1.1763814694890273,0.19377305387427896,45
-0.030162457988430147,0.47060298643511483,-0.020908877775015752,0.030590095871242774,0.30974141773122615,-0.14576770113980558,-1.1115827340414153,-0.09951649645071886,16
-0.46137027545124487,-0.4996466361017353,1.372935184129482,0.5894019144693113,-0.37908953703038745,0.3209995857273001,-0.8442118979675305,0.6370366396774765,21
0.7958977660620534,0.5787453062014432,1.782480248135804,-0.6051592000364043,0.18873690031575222,1.092594344079886,-0.05887621330894632,0.9414674124707456,11
-0.7256806797479615,-1.5173274926511262,0.045488725007840236,-0.40615076089976143,0.761208613955461,-0.8062660155605067,0.4296915292681516,-0.36365626520179456,21
2.4272248357599744,2.6506948225979,1.2930312225199012,-0.2869704706673659,-0.15037033639808642,1.3453510375344033,0.8822270685461768,-0.7732612603824519,47
-3.881010568713638,-4.2415522174082785,-3.200679900773485,-0.685126231994282,1.3166311980981833,-1.3908352634460606,-0.36094293074137374,1.3882074055645661,7
-2.0027602297233997,-1.7055958460727154,2.052574809534203,-0.07223500315580561,1.0080613907418425,0.7885848570702325,1.3989138847990517,-0.44456688156182295,45
0.6917249603987558,1.1910239206248459,-1.0810053035936038,-0.9322704852666608,-1.148117372509203,0.972155821841972,0.7016985804407676,0.43859747006629013,32
-1.4706339259735166,-1.4578789717042162,-2.017318785527533,-1.1873557844802693,0.671402367938478,-0.44013306313688755,1.441034067382185,-0.38915139159679013,26
